year,month,day,event,isHoliday
1394,7,3,درگذشت اریش ماریا رمارک نویسندهٔ آلمانی,0
1394,7,4,ارائه نظریه نسبیت خاص توسط آلبرت انیشتین,0
1394,7,4,زادروز ایوان پاولف عصب‌شناس,0
1394,7,4,زادروز تی. اس. الیوت شاعر,0
1394,7,4,زادروز مارتین هایدگر فیلسوف آلمانی,0
1394,7,4,نخستین پرواز هواپیمای پهن پیکر بوئینگ ۷۶۷,0
1394,7,4,تأسیس باشگاه فوتبال استقلال (تاج),0
1394,7,5,روز جهانی جهانگردی,0
1394,7,5,فرمول «هم‌ارزی جرم و انرژی» (E=mc۲) یکی از مشهورترین معادله‌ها در علم فیزیک,0
1394,7,5,در جریان جنگ جهانی دوم و حمله نیروهای آلمان نازی به ورشو پایتخت لهستان,0
1394,7,5,طالبان با تصرف کابل پایتخت افغانستان,0
1394,7,6,اعدام سید مهدی هاشمی به جرم توطئه علیه نظام و بانی فاش ساختن رسوایی ایران-کنترا,0
1394,7,6,تصویب قانون اساسی جمهوری پنجم فرانسه,0
1394,7,6,درگذشت جمال عبدالناصر رئیس‌جمهور مصر از ۱۹۵۶ تا هنگام مرگ,0
1394,7,6,درگذشت ادوین هابل دانشمند اخترشناس آمریکایی,0
1394,7,6,زادروز کنفوسیوس مشهورترین آموزگار,0
1394,7,6,درگذشت لویی پاستور شیمی‌دان و زیست‌شناس مشهورفرانسوی,0
1394,7,7,روز آتش نشانی و ایمنی,0
1394,7,7,ولادت امام علی النقی الهادی علیه السلام,0
1394,7,7,سقوط هواپیمای حامل جمعی از فرماندهان جنگ (کلاهدوز,0
1394,7,7,تأسیس اسکاتلندیارد,0
1394,7,7,زادروز میگل دِ سِروانتِس رمان‌نویس,0
1394,7,7,درگذشت رودلف دیزل مخترع و مهندس مکانیک آلمانی,0
1394,7,7,درگذشت امیل زولا نویسندهٔ فرانسوی,0
1394,7,7,زادروز انریکو فرمی فیزیکدان آمریکایی,0
1394,7,8,روزبزرگداشت مولوی,0
1394,7,8,روز جهانی ناشنوایان,0
1394,7,8,روز جهانی ترجمه و مترجم,0
1394,7,8,درگذشت جیمز دین بازیگر آمریکایی,0
1394,7,8,سالروز «قتل عام بابی یار» و کشتار ۳۳٬۷۷۱ یهودی به‌دست یک واحد ویژهٔ «اس اس» آلمان نازی در دره ای به نام «بابی یار» در حد فاصل شمالی شهر کی‌اف در اوکراین,0
1394,7,8,زادروز ژان باپتیست پرَن فیزیکدان فرانسوی,0
1394,7,8,درگذشت چارلز فرانسیس ریشتر زلزله شناس آمریکایی,0
1394,7,9,روز جهانی سالمندان,0
1394,7,9,پیروزی اسکندر مقدونی در نبرد گوگمل و شکست شاه ایران,0
1394,7,9,انتخاب فرانسیسکو فرانکو به سمت رهبری رژیم ناسیونالیست اسپانیا و آغاز جنگ داخلی اسپانیا,0
1394,7,9,تأسیس جمهوری خلق چین توسط مائو تسه‌تونگ,0
1394,7,9,اعدام خسرو قشقایی به اتهام مبارزه مسلحانه علیه جمهوری اسلامی در فیروزآباد فارس,0
1394,7,9,اعلام حکم دادگاه نورنبرگ پس از خاتمه جنگ جهانی دوم و محکوم کردن ۱۲ افسر آلمان نازی به جرم جنایت علیه بشریت,0
1394,7,9,قتل عبدالحسین تیمورتاش,0
1394,7,10,مهر روز,0
1394,7,10,عید سعید غدیر خم,1
1394,7,10,تأسیس حزب توده ایران,0
1394,7,10,زادروز ماهاتما گاندی,0
1394,7,10,زادروز ویلیام رمزی شیمیدان اسکاتلندی,0
1394,7,10,درگذشت سوانت آرنیوس شیمیدان سوئدی,0
1394,7,11,آغاز به کار نخستین فرستنده تلویزیون ایران,0
1394,7,11,بازگشت چارلز داروین,0
1394,7,11,در طی نشست لوکا,0
1394,7,12,ولادت امام موسی کاظم علیه السلام,0
1394,7,12,گشایش ساختمان تازه آرامگاه فردوسی شاعر بلندآوازه‌ی ایران,0
1394,7,12,قرارگرفتن اسپوتنیک ۱,0
1394,7,12,درگذشت ماکس پلانک فیزیک‌دان آلمانی و پدر نظریهٔ کوانتوم,0
1394,7,12,درگذشت نورمن ویزدوم هنرپیشه و کمدین معروف انگلیسی,0
1394,7,13,روز نیروی انتظامی,0
1394,7,13,روز جهانی معلم,0
1394,7,13,آغاز جمهوری پنجم فرانسه و جایگزینی نظام پارلمانیِ جمهوری چهارم با به نظام ریاستی,0
1394,7,13,درگذشت استیو جابز بنیانگذار و رئیس پیشین شرکت اپل,0
1394,7,13,استعفای «اسلوبودان میلوشویچ» رئیس جمهور وقت صربستان در جریان انقلاب پنجم اکتبر,0
1394,7,13,زادروز واتسلاو هاول نویسنده و اولین رئیس جمهور جمهوری چک,0
1394,7,13,درگذشت فریدون فروغی آهنگ‌ساز,0
1394,7,14,روز دامپزشکی,0
1394,7,14,ترور محمد انور سادات,0
1394,7,14,آغاز جنگ یوم کیپور و حمله ارتش‌های مصر و سوریه از دو جبهه به اسرائیل,0
1394,7,14,تأسیس انجمن جهانی قلم در لندن,0
1394,7,14,افتتاح کاباره پرآوازه‌ی «مولن‌روژ» در پاریس,0
1394,7,15,زادروز ولادیمیر پوتین دومین رئیس جمهور کشور روسیه بعد از فروپاشی اتحاد جماهیر شوروی,0
1394,7,15,زادروز هاینریش هیملر فرمانده اِس اِس و از مردان مقتدر آلمان نازی و مسئول اصلی هولوکاست,0
1394,7,15,حمله‌ی ارتش ایالات متحده آمریکا به افغانستان با هدف براندازی حکومت طالبان و دستگیری اعضای القاعده,0
1394,7,16,روز ملی کودک,0
1394,7,16,آتش‌سوزی بزرگ شهر شیکاگو و سوختن ۱۷٬۴۵۰ خانه با ۲۵۰ تن کشته و ۹۰٬۰۰۰ نفر بی‌خانمان,0
1394,7,16,اعلان جنگ کشور مونته نگرو به امپراتوری عثمانی و آغاز جنگ اول بالکان,0
1394,7,16,زادروز اتو واربورگ زیست‌شناس آلمانی,0
1394,7,17,روز جهانی پست,0
1394,7,17,اعدام ارنستو چه‌گوارا توسط سربازان ارتش بولیوی به جرم تحریک برای برپایی یک انقلاب در بولیوی,0
1394,7,17,اعطای جایزه نوبل صلح به آندره ساخاروف دانشمند شوروی و معروف به «پدر بمب هیدروژنی»,0
1394,7,17,نخستین انتخابات ریاست جمهوری مردم افغانستان پس از سقوط حکومت طالبان,0
1394,7,17,زادروز جان لنون خواننده,0
1394,7,17,زادروز هرمان امیل فیشر شیمیدان آلمانی,0
1394,7,17,زادروز ماکس فون لائو فیزیک‌دان آلمانی,0
1394,7,18,روز جهانی مبارزه با حکم اعدام,0
1394,7,18,استقلال کشور فیجی از انگلستان,0
1394,7,18,درگذشت اورسن ولز کارگردان,0
1394,7,18,کشف تریتون,0
1394,7,19,روز جهانی دختر,0
1394,7,19,نخستین مأموریت همراه با آدم برنامه آپولو ناسا  از پایگاه پرتاب ۳۴ در دماغه کاناورال ایالت فلوریدا در ایالات متحده آمریکا,0
1394,7,19,گشایش دانشگاه سیدنی,0
1394,7,19,زادروز آمیتاب باچان بازیگر,0
1394,7,19,درگذشت جیمز ژول فیزیکدان انگلیسی,0
1394,7,20,روز بزرگداشت حافظ,0
1394,7,20,درگذشت دنیس ریچی  نویسنده زبان برنامه‌نویسی C و سیستم عامل UNIX,0
1394,7,20,زادروز لوچیانو پاواروتی خوانندهٔ اپرا اهل ایتالیا,0
1394,7,20,افتتاحیه بازی‌های المپیک تابستانی ۱۹۶۸ مکزیکوسیتی,0
1394,7,21,جشن پیروزی کاوه و فریدون,0
1394,7,21,شروع ساخت کاخ سفید,0
1394,7,21,زادروز مارگارت تاچر نخست وزیر پادشاهی متحده بریتانیا و ایرلند شمالی بین سال‌های ۱۹۷۹ تا ۱۹۹۰ میلادی,0
1394,7,21,تأسیس تووا یکی از جمهوری‌های خودمختار روسیه در جنوب سیبری,0
1394,7,22,روز جهانی استاندارد,0
1394,7,22,شکستن دیوار صوتی توسط یک خلبان آمریکایی برای نخستین بار با سرعتی بیشتر از سرعت صوت,0
1394,7,22,درگذشت اروین رومل فرماندهٔ نیروهای آلمانی,0
1394,7,22,ورود رسمی بلغارستان به جنگ جهانی اول به طرفداری از آلمان و اتریش,0
1394,7,23,روز جهانی عصای سفید,0
1394,7,23,پرتاب نخستین فضاپیمای سرنشین دار چین به فضا بنام «شنزو ۵»,0
1394,7,23,زادروز فریدریش نیچه دانش‌پژوه و فیلسوف آلمانی,0
1394,7,23,درگذشت آندرئاس وزالیوس پزشک برجستهٔ بلژیکی,0
1394,7,23,زادروز خاچاطور آبوویان نویسنده,0
1394,7,24,روز جهانی غذا,0
1394,7,24,چین نخستین بمب اتمی خود را آزمایش کرد و به پنجمین قدرت اتمی دنیا تبدیل شد.,0
1394,7,24,زادروز یوجین اونیل نمایشنامه‌نویس برجستهٔ آمریکایی,0
1394,7,24,درگذشت جورج مارشال ,0
1394,7,25,روز جهانی ریشه کنی فقر,0
1394,7,25,حضور گروه موسیقی بیتلز برای نخستین بار در یک برنامه زنده تلویزیونی در شبکه «گِرِنادا» در شهر منچستر انگلستان,0
1394,7,25,درگذشت گوستاو کیرشهف فیزیکدان آلمانی,0
1394,7,25,شروع بکار وبگاه بانک اطلاعات اینترنتی فیلم‌ها (IMDB),0
1394,7,26,روز تربیت بدنی و ورزش,0
1394,7,26,درگذشت توماس ادیسون,0
1394,7,26,پرتاب فضاپیمای گالیله به فضا,0
1394,7,26,زادروز ابراهیم گلستان کارگردان,0
1394,7,26,زادروز آنری برگسونفیلسوف وادیب مشهور فرانسوی,0
1394,7,26,درگذشت سانتیاگو رامون کاخال‏ زیست‌شناس و پزشک اسپانیایی,0
1394,7,27,زادروز میگل آنخل آستوریاس شاعر و نویسندهٔ گواتمالائی,0
1394,7,27,زادروز سابراهمانین چاندراسکار اخترفیزیک‌دان آمریکایی,0
1394,7,27,نخستین فرود هواپیمای کنکورد,0
1394,7,28,زادروز جان دیویی از معروفترین فیلسوفان آمریکایی قرن بیستم,0
1394,7,28,درگذشت برت لنکستر بازیگر و تهیه‌کنندهٔ آمریکایی,0
1394,7,28,درگذشت پل دیراک فیزیکدان و ریاضیدان بریتانیایی,0
1394,7,28,اعدام سرهنگ عزت‌الله سیامک به همراه 9 تن دیگر به عنوان اولین گروه از افسران حزب توده بعد از ماجرای 28 مرداد,0
1394,7,28,زادروز جیمز چدویک فیزیکدان بریتانیایی,0
1394,7,29,اختراع لامپ برق توسط توماس ادیسون,0
1394,7,29,زادروز آلفرد نوبل ,0
1394,7,29,توافق اتمی کره شمالی و ایالات متحده آمریکا بر سر متوقف کردن ساخت جنگ‌افزار هسته‌ای,0
1394,7,29,زادروز آلفونس دولامارتین شاعر,0
1394,7,29,روز ملی کوهنورد,0
1394,7,30,ساخت نخستین ماشین فتوکپی با نام زیراکس,0
1394,7,30,زادروز کلینتون دیویسون فیزیکدان آمریکایی,0
1394,7,30,زادروز ایوان الکسیویچ بونین نویسنده و شاعر روس,0
1394,7,30,درگذشت آلبرت سنت-گیورگی ,0
1394,8,1,روز آمار و برنامه ریزی,0
1394,8,1,تاسوعای حسینی,1
1394,8,1,آغاز کار نخستین فرستنده تلویزیون دولتی ایران,0
1394,8,1,زادروز په له بازیکن سابق تیم ملی فوتبال برزیل ,0
1394,8,1,درگذشت هربرت هاپتمن ریاضی‌دان آمریکایی,0
1394,8,1,درگذشت ادوارد دویسی زیست‌شیمیدان آمریکایی,0
1394,8,2,عاشورای حسینی,1
1394,8,2,تأسیس سازمان ملل متحد,0
1394,8,2,سقوط وال‌استریت در سال ۱۹۲۹ سقوط بازار سهام در بازار بورس نیویورک,0
1394,8,2,درگذشت لوئی رنو صنعت‌گر فرانسوی,0
1394,8,3,زادروز اواریست گالوا ریاضیدان فرانسوی,0
1394,8,3,درگذشت فریدون مشیری شاعر ایرانی,0
1394,8,3,زادروز پابلو پیکاسو نقاش,0
1394,8,4,شهادت  امام زین العابدین علیه السلام,0
1394,8,4,درگذشت محمد بن عبداللّه بنیان‌گذار و پیامبر اسلام,0
1394,8,4,قتل حسن مجتبی امام سوم شیعیان توسط جعده دختر اشعث بن قیس کندی,0
1394,8,4,درگذشت کارلو کلودی نویسندهٔ کودک و نوجوان اهل ایتالیا,0
